time,patch,S_visitor,S_resident_home,S_resident_away,I_visitor,I_resident_home,I_resident_away,P_visitor,P_resident_home,P_resident_away,incidence_resident,incidence_traveller
338,166,1,37,1,1,0,0,0,0,0,0,0
338,167,0,4,0,0,0,0,0,0,0,0,0
338,168,1,14,1,1,0,0,0,0,0,0,0
338,169,0,6,0,0,0,0,0,0,0,0,0
338,170,0,5,0,0,0,0,0,0,0,0,0
338,171,7,81,8,1,18,3,0,0,0,0,0
338,172,0,9,1,0,1,0,0,0,0,0,0
338,173,0,3,1,0,0,0,0,0,0,0,0
338,174,13,173,10,3,19,3,0,0,0,1,0
338,175,4,31,0,0,5,0,0,0,0,0,0
338,176,11,93,5,3,2,0,0,0,0,0,0
338,177,10,130,11,1,12,0,0,0,0,0,0
338,178,88,1046,67,8,48,6,0,1,0,0,0
338,179,114,846,57,12,346,30,0,3,0,1,0
338,180,0,9,0,0,9,0,0,0,0,0,0
338,181,0,19,0,1,1,0,0,0,0,0,0
338,182,5,30,2,0,4,0,0,0,0,0,0
338,183,2,32,1,1,8,0,0,0,0,0,0
338,184,1,42,0,0,5,0,0,0,0,0,0
338,185,0,10,2,0,0,0,0,0,0,0,0
338,186,2,47,4,3,9,0,0,0,0,0,0
338,187,47,536,32,4,26,3,0,0,0,0,0
338,188,40,319,16,3,131,16,0,1,0,0,0
338,189,0,9,0,0,0,0,0,0,0,0,0
338,190,1,19,0,0,0,0,0,0,0,0,0
338,191,5,34,2,0,2,0,0,0,0,0,0
338,192,14,217,20,3,5,0,0,0,0,0,0
338,193,6,87,5,2,8,1,0,0,0,0,0
338,194,0,9,0,0,0,0,0,0,0,0,0
338,195,2,10,0,0,0,0,0,0,0,0,0
338,196,0,3,0,0,0,0,0,0,0,0,0
338,197,0,6,0,0,3,0,0,0,0,0,0
338,198,1,11,0,0,1,0,0,0,0,0,0
338,199,0,2,0,0,0,0,0,0,0,0,0
338,200,1,9,1,0,2,0,0,0,0,0,0
338,201,0,83,6,1,2,0,0,0,0,0,0
338,202,0,2,0,0,0,0,0,0,0,0,0
338,203,1,6,0,0,2,0,0,0,0,0,0
338,204,2,57,3,0,9,0,0,0,0,0,0
338,205,2,28,0,0,1,0,0,0,0,0,0
338,206,0,7,0,0,0,0,0,0,0,0,0
338,207,0,17,1,0,0,0,0,0,0,0,0
338,208,2,32,1,0,11,1,0,0,0,0,0
338,209,5,73,8,2,23,3,0,0,0,0,0
338,210,1,72,5,1,2,0,0,0,0,0,0
338,211,0,7,0,0,0,0,0,0,0,0,0
338,212,5,152,9,0,21,1,0,0,1,0,0
338,213,0,31,3,0,5,0,0,0,0,0,0
338,214,25,230,12,1,9,0,0,0,0,0,0
338,215,6,71,8,0,2,0,0,0,0,0,0
338,216,15,219,12,0,3,0,0,0,0,0,0
338,217,1,2,0,0,0,0,0,0,0,0,0
338,218,1,69,3,0,9,0,0,0,0,0,0
338,219,2,88,7,1,4,1,0,0,0,0,0
338,220,0,1,2,0,0,0,0,0,0,0,0
338,221,0,45,3,0,6,0,0,0,0,0,0
338,222,13,222,16,1,42,1,0,0,0,0,0
338,223,1,36,5,0,5,0,0,0,0,0,0
338,224,0,5,2,0,0,1,0,0,0,0,0
338,225,0,13,1,0,2,0,0,0,0,0,0
338,226,1,33,2,0,5,0,0,0,0,0,0
338,227,0,117,4,0,22,2,0,0,0,0,0
338,228,6,272,19,2,33,2,0,0,0,0,0
338,229,0,1,0,0,0,0,0,0,0,0,0
338,230,4,9,0,1,2,0,0,0,0,0,0
338,231,1,3,0,0,0,0,0,0,0,0,0
338,232,0,22,2,0,2,0,0,0,0,0,0
338,233,121,267,29,10,10,0,0,0,0,0,0
338,234,54,143,7,2,15,0,0,0,0,0,0
338,235,13,23,2,1,4,0,0,0,0,0,1
338,236,3,110,1,0,34,6,0,0,0,0,0
338,237,0,16,3,0,8,2,0,0,0,1,0
338,238,0,10,1,0,0,0,0,0,0,0,0
338,239,1,10,0,0,2,0,0,0,0,0,0
338,240,4,31,2,0,7,1,0,1,0,0,0
338,241,8459,0,0,1334,0,0,19,0,0,0,31
339,0,0,1,0,0,2,0,0,0,0,0,0
339,1,0,36,0,0,3,0,0,1,0,0,0
339,2,0,42,1,0,21,1,0,0,0,0,0
339,3,0,26,3,0,18,1,0,0,0,0,0
339,4,2,183,11,0,44,5,0,0,0,0,0
339,5,0,38,1,0,4,0,0,0,0,0,0
339,6,4,542,40,1,25,2,0,0,0,0,0
339,7,19,2269,130,0,240,24,0,3,0,0,0
339,8,22,2290,133,3,318,25,0,3,1,0,0
339,9,0,22,2,0,3,0,0,0,0,0,0
339,10,0,55,4,0,5,0,0,0,0,0,0
339,11,3,212,7,0,41,6,0,0,0,0,0
339,12,2,257,17,0,43,0,0,0,0,0,0
339,13,3,412,27,0,38,1,0,0,0,0,0
339,14,6,694,33,0,29,0,0,0,0,0,0
339,15,20,2318,119,2,249,22,0,0,0,0,0
339,16,74,8467,495,12,685,52,0,18,1,4,0
339,17,80,9807,598,5,960,48,1,7,0,4,0
339,18,75,7715,416,6,1057,78,0,15,0,2,0
339,19,5,442,23,0,102,4,0,0,0,1,0
339,20,11,843,36,4,120,12,0,1,0,0,0
339,21,26,1506,84,1,389,18,0,3,1,1,0
339,22,0,60,2,1,4,2,0,1,0,0,0
339,23,0,90,2,0,27,1,0,0,0,0,0
339,24,0,6,0,0,2,0,0,0,0,0,0
339,25,4,397,16,0,55,4,0,1,0,1,0
339,26,0,113,5,0,13,0,0,0,0,0,0
339,27,7,404,24,1,69,4,0,0,0,0,0
339,28,1,140,8,0,39,2,0,1,0,0,0
339,29,15,1737,89,3,273,24,0,3,1,2,0
339,30,88,8697,482,9,1149,77,1,18,0,2,0
339,31,150,14758,780,21,982,85,0,17,3,1,0
339,32,130,13720,768,14,1471,104,0,10,3,8,0
339,33,112,11510,662,9,1424,98,0,12,2,5,0
339,34,87,5431,251,10,499,41,0,7,0,3,0
339,35,51,3407,191,13,487,32,0,8,0,1,0
339,36,10,450,16,2,52,6,0,1,1,0,0
339,37,1,121,6,0,5,1,0,0,0,0,0
339,38,0,2,0,0,0,0,0,0,0,0,0
339,39,6,535,19,1,190,9,0,4,0,2,0
339,40,1,247,7,1,74,2,0,1,0,0,0
339,41,0,23,1,0,6,0,0,0,0,0,0
339,42,0,23,0,0,1,0,0,0,0,0,0
339,43,1,191,9,0,12,2,0,0,0,0,0
339,44,9,1068,68,2,274,21,0,1,0,3,0
339,45,5,447,25,1,60,2,0,1,1,1,0
339,46,52,6028,355,3,949,61,0,17,1,3,0
339,47,91,10768,618,14,1017,79,0,11,0,8,0
339,48,124,13336,737,10,1435,100,0,14,2,4,0
339,49,41,4933,298,5,224,29,0,2,0,0,0
339,50,26,2204,118,7,105,10,0,0,0,0,0
339,51,79,4419,229,13,459,30,0,8,0,0,0
339,52,6,608,32,1,20,1,0,2,0,0,0
339,53,0,16,0,0,1,0,0,0,0,0,0
339,54,1,117,5,0,4,0,0,0,0,0,0
339,55,1,5,0,0,0,0,0,0,0,0,0
339,56,0,21,0,0,4,1,0,0,0,0,0
339,57,1,139,6,1,53,2,0,1,0,1,0
339,58,9,678,28,1,242,9,0,4,1,2,0
339,59,3,361,16,0,62,3,0,0,0,1,0
339,60,0,53,6,0,13,0,0,0,0,0,0
339,61,5,289,25,0,21,3,0,0,0,0,0
339,62,25,3192,176,6,399,24,0,4,0,2,0
339,63,47,4645,236,7,354,39,0,7,0,1,0
339,64,43,3948,213,2,417,38,0,7,1,0,0
339,65,36,4050,194,7,825,58,0,8,1,1,0
339,66,42,4540,268,4,285,16,0,1,0,2,0
339,67,4,774,51,1,47,6,1,2,0,0,0
339,68,3,69,6,0,9,0,0,0,0,0,0
339,69,17,1136,58,0,74,3,0,1,0,1,0
339,70,6,484,24,1,10,1,0,0,0,0,0
339,71,3,549,29,1,13,2,0,0,0,0,0
339,72,26,2451,122,9,166,20,0,0,1,0,0
339,73,5,234,8,0,10,0,0,0,0,0,0
339,74,22,1433,40,1,653,27,0,8,1,4,0
339,75,1,65,4,0,28,2,0,0,0,0,0
339,76,1,158,9,0,71,3,0,0,0,0,0
339,77,4,275,9,0,25,0,0,1,0,0,0
339,78,5,454,26,0,47,3,0,0,0,1,0
339,79,0,57,0,0,8,0,0,0,0,0,0
339,80,3,537,31,0,104,9,0,0,0,0,0
339,81,27,2441,145,3,176,12,0,1,0,2,0
339,82,14,1037,61,0,138,4,0,2,0,1,0
339,83,18,1791,120,5,186,17,0,1,0,1,0
339,84,31,2888,171,3,562,29,0,6,1,1,0
339,85,12,727,42,1,75,10,0,0,0,0,0
339,86,13,1828,126,0,98,14,0,1,0,1,0
339,87,5,741,35,0,39,4,1,0,0,0,0
339,88,0,36,3,0,25,1,0,0,0,0,0
339,89,3,241,9,0,72,3,0,1,0,0,0
339,90,0,3,0,0,0,0,0,0,0,0,0
339,91,13,1171,40,1,224,9,0,3,0,1,0
339,92,0,26,0,0,10,1,0,0,0,0,0
339,93,7,663,19,0,182,7,0,3,0,2,0
339,94,1,30,0,0,6,0,0,0,0,0,0
339,95,0,67,2,0,1,0,0,0,0,0,0
339,96,0,8,1,0,0,0,0,0,0,0,0
339,97,1,168,7,0,20,2,0,1,0,0,0
339,98,1,57,5,0,0,0,0,0,0,0,0
339,99,0,3,0,0,1,0,0,0,0,0,0
339,100,0,10,0,0,0,0,0,0,0,0,0
339,101,1,37,0,0,16,1,0,0,0,0,0
339,102,0,1,0,0,0,0,0,0,0,0,0
339,103,0,27,3,0,5,0,0,0,0,0,0
339,104,1,67,1,0,8,0,0,0,0,0,0
339,105,0,28,1,0,9,0,0,0,0,0,0
339,106,1,43,0,0,0,0,0,0,0,0,0
339,107,1,121,10,0,10,2,0,0,0,0,0
339,108,0,13,3,0,0,0,0,0,0,0,0
339,109,38,2893,136,2,67,2,0,0,1,0,0
339,110,2,88,0,0,4,0,0,0,0,0,0
339,111,0,30,1,0,8,0,0,0,0,0,0
339,112,0,31,0,0,10,1,0,0,0,0,0
339,113,1,16,0,0,6,0,0,0,0,0,0
339,114,0,6,0,0,0,0,0,0,0,0,0
339,115,1,5,0,0,0,0,0,0,0,0,0
339,116,0,39,1,0,14,1,0,0,0,0,0
339,117,0,83,4,0,46,3,0,0,0,0,0
339,118,0,32,2,0,6,0,0,0,0,0,0
339,119,0,58,2,0,1,0,0,0,0,0,0
339,120,2,199,8,0,10,0,0,0,0,0,0
339,121,0,92,7,0,19,2,0,0,0,0,0
339,122,0,30,1,0,8,0,0,1,0,0,0
339,123,1,9,0,0,0,0,0,0,0,0,0
339,124,0,16,3,0,0,0,0,0,0,0,0
339,125,2,207,7,0,5,0,0,0,0,0,0
339,126,0,9,1,0,5,1,0,0,0,0,0
339,127,2,24,1,0,20,0,0,0,0,0,0
339,128,5,205,11,2,5,0,0,0,0,0,0
339,129,0,12,0,0,5,0,0,0,0,0,0
339,130,1,71,1,0,3,0,0,0,0,0,0
339,131,1,56,1,0,3,0,0,0,0,0,0
339,132,0,96,6,0,4,0,0,0,0,0,0
339,133,0,45,2,0,2,1,0,0,0,0,0
339,134,3,386,21,0,18,2,0,0,0,0,0
339,135,2,179,5,0,0,0,0,0,0,0,0
339,136,3,213,8,2,3,0,0,0,0,0,0
339,137,3,393,30,1,7,1,0,0,0,0,0
339,138,0,9,0,0,0,0,0,0,0,0,0
339,139,0,7,1,0,1,0,0,0,0,0,0
339,140,5,295,12,0,27,1,0,1,0,0,0
339,141,2,14,1,0,5,1,0,0,0,0,0
339,142,10,140,5,2,12,1,0,1,0,0,0
339,143,8,215,6,0,11,1,0,0,0,0,0
339,144,3,81,2,0,2,0,0,1,0,0,0
339,145,10,118,6,1,4,1,0,0,0,0,0
339,146,6,19,1,0,3,0,0,0,0,0,0
339,147,0,35,0,0,6,0,0,0,0,0,0
339,148,0,4,0,0,2,0,0,0,0,0,0
339,149,1,5,1,0,8,1,0,0,0,0,0
339,150,1,156,5,0,4,0,0,0,0,0,0
339,151,0,2,0,0,3,0,0,0,0,0,0
339,152,0,2,0,0,0,0,0,0,0,0,0
339,153,0,28,1,0,2,0,0,0,0,0,0
339,154,7,81,9,1,8,2,0,0,0,0,0
339,155,4,69,3,0,14,0,0,0,0,0,0
339,156,2,10,2,0,3,0,0,0,0,0,0
339,157,1,110,4,0,0,1,0,0,0,0,0
339,158,1,51,3,0,0,0,0,0,0,0,0
339,159,1,14,1,0,1,0,0,0,0,0,0
339,160,2,91,5,0,2,0,0,0,0,0,0
339,161,0,5,1,0,0,0,0,0,0,0,0
339,162,2,81,9,0,4,0,0,0,0,0,0
339,163,0,2,0,0,0,0,0,0,0,0,0
339,164,2,39,1,1,3,0,0,0,0,0,0
339,165,32,257,28,4,29,3,0,1,0,0,0
339,166,1,38,0,1,0,0,0,0,0,0,0
339,167,0,4,0,0,0,0,0,0,0,0,0
339,168,1,15,0,0,0,0,0,0,0,0,0
339,169,0,6,0,0,0,0,0,0,0,0,0
339,170,0,5,0,0,0,0,0,0,0,0,0
339,171,7,82,8,1,18,2,0,0,0,0,0
339,172,0,9,1,0,1,0,0,0,0,0,0
339,173,0,3,1,0,0,0,0,0,0,0,0
339,174,13,172,11,3,19,3,0,0,0,0,0
339,175,4,31,0,0,5,0,0,0,0,0,0
339,176,13,92,6,2,1,1,0,0,0,0,0
339,177,9,131,10,0,12,0,0,0,0,0,0
339,178,93,1047,66,9,49,5,0,1,0,0,0
339,179,109,851,53,13,346,29,0,3,0,1,0
339,180,0,9,0,0,9,0,0,0,0,0,0
339,181,0,19,0,1,1,0,0,0,0,0,0
339,182,4,29,3,0,4,0,0,0,0,0,0
339,183,2,32,1,0,8,0,0,0,0,0,0
339,184,1,42,0,0,5,0,0,0,0,0,0
339,185,0,10,2,0,0,0,0,0,0,0,0
339,186,1,46,5,2,9,0,0,0,0,0,0
339,187,48,535,33,5,26,3,0,0,0,0,0
339,188,36,320,15,3,132,15,0,1,0,0,0
339,189,0,9,0,0,0,0,0,0,0,0,0
339,190,1,19,0,0,0,0,0,0,0,0,0
339,191,5,34,2,0,2,0,0,0,0,0,0
339,192,17,219,18,2,5,0,0,0,0,0,0
339,193,6,87,5,2,8,1,0,0,0,0,0
339,194,0,9,0,0,0,0,0,0,0,0,0
339,195,2,10,0,0,0,0,0,0,0,0,0
339,196,0,3,0,0,0,0,0,0,0,0,0
339,197,0,6,0,0,3,0,0,0,0,0,0
339,198,1,11,0,0,1,0,0,0,0,0,0
339,199,0,2,0,0,0,0,0,0,0,0,0
339,200,1,9,1,0,2,0,0,0,0,0,0
339,201,0,83,6,1,2,0,0,0,0,0,0
339,202,0,2,0,0,0,0,0,0,0,0,0
339,203,1,6,0,0,2,0,0,0,0,0,0
339,204,2,57,3,0,9,0,0,0,0,0,0
339,205,2,28,0,0,1,0,0,0,0,0,0
339,206,0,7,0,0,0,0,0,0,0,0,0
339,207,1,15,3,0,0,0,0,0,0,0,0
339,208,3,32,1,0,10,2,0,0,0,0,0
339,209,6,73,8,2,22,4,0,0,0,0,0
339,210,1,72,5,1,2,0,0,0,0,0,0
339,211,0,7,0,0,0,0,0,0,0,0,0
339,212,6,152,9,0,21,1,0,0,1,0,0
339,213,0,30,3,0,6,0,0,0,0,1,0
339,214,26,230,12,1,9,0,0,0,0,0,0
339,215,7,70,9,0,2,0,0,0,0,0,0
339,216,18,220,12,0,2,0,0,0,0,0,0
339,217,1,2,0,0,0,0,0,0,0,0,0
339,218,0,69,3,0,9,0,0,0,0,0,0
339,219,2,88,7,1,4,1,0,0,0,0,0
339,220,0,1,2,0,0,0,0,0,0,0,0
339,221,1,45,3,0,6,0,0,0,0,0,0
339,222,12,224,16,1,40,1,0,0,0,0,0
339,223,1,37,4,0,5,0,0,0,0,0,0
339,224,0,5,2,0,0,1,0,0,0,0,0
339,225,0,13,1,0,2,0,0,0,0,0,0
339,226,1,33,2,0,5,0,0,0,0,0,0
339,227,0,114,7,0,22,2,0,0,0,0,0
339,228,7,270,21,2,33,2,0,0,0,0,0
339,229,0,1,0,0,0,0,0,0,0,0,0
339,230,5,9,0,2,2,0,0,0,0,0,0
339,231,1,3,0,0,0,0,0,0,0,0,0
339,232,0,22,2,0,2,0,0,0,0,0,0
339,233,121,264,32,11,10,0,0,0,0,0,0
339,234,62,142,8,1,15,0,0,0,0,0,0
339,235,14,23,2,1,4,0,0,0,0,0,0
339,236,3,108,3,0,34,6,0,0,0,0,0
339,237,0,16,3,0,8,2,0,0,0,0,0
339,238,0,10,1,0,0,0,0,0,0,0,0
339,239,1,10,0,0,2,0,0,0,0,0,0
339,240,5,32,1,0,7,1,0,1,0,0,0
339,241,8426,0,0,1306,0,0,21,0,0,0,23
340,0,0,1,0,0,2,0,0,0,0,0,0
340,1,0,36,0,0,3,0,0,1,0,0,0
340,2,0,42,1,0,21,1,0,0,0,0,0
340,3,0,25,4,0,18,1,0,0,0,0,0
340,4,2,185,9,0,45,4,0,0,0,0,0
340,5,0,38,1,0,4,0,0,0,0,0,0
340,6,3,544,39,2,24,2,0,0,0,0,0
340,7,18,2271,128,0,239,25,0,3,0,0,0
340,8,23,2294,129,3,317,26,0,3,1,1,0
340,9,0,23,1,0,3,0,0,0,0,0,0
340,10,0,56,3,0,5,0,0,0,0,0,0
340,11,3,212,7,0,41,6,0,0,0,0,0
340,12,2,254,19,0,44,0,0,0,0,1,0
340,13,4,414,25,0,38,1,0,0,0,0,0
340,14,8,695,32,0,29,0,0,0,0,0,0
340,15,20,2311,125,1,249,23,0,0,0,1,0
340,16,82,8475,483,12,688,54,0,17,1,6,0
340,17,90,9805,605,7,954,49,1,7,0,4,0
340,18,70,7715,418,6,1052,81,0,15,0,2,1
340,19,7,443,23,0,101,4,0,0,0,1,0
340,20,10,843,36,3,119,13,0,1,0,0,0
340,21,23,1511,79,2,386,21,0,3,1,1,0
340,22,0,60,2,1,3,3,0,1,0,0,0
340,23,0,91,2,0,26,1,0,0,0,0,0
340,24,0,6,0,0,2,0,0,0,0,0,0
340,25,4,398,17,0,52,5,0,1,0,0,0
340,26,0,113,5,1,13,0,0,0,0,0,0
340,27,6,405,23,1,69,4,0,0,0,0,0
340,28,1,140,8,0,39,2,0,1,0,0,0
340,29,13,1736,90,3,273,24,0,3,1,2,0
340,30,88,8694,486,10,1151,74,1,18,0,5,0
340,31,150,14751,787,18,982,87,0,15,3,5,0
340,32,121,13722,768,12,1467,107,0,9,3,2,0
340,33,104,11498,664,10,1428,103,0,12,3,9,0
340,34,89,5437,244,10,498,43,0,7,0,1,0
340,35,51,3409,188,13,490,31,0,7,0,2,0
340,36,12,446,19,2,54,5,0,1,1,1,0
340,37,1,122,5,0,6,0,0,0,0,0,0
340,38,0,2,0,0,0,0,0,0,0,0,0
340,39,6,530,22,1,193,7,0,5,0,2,0
340,40,2,248,7,1,74,1,0,1,0,0,0
340,41,0,23,1,0,6,0,0,0,0,0,0
340,42,0,22,1,0,1,0,0,0,0,0,0
340,43,1,191,9,0,12,2,0,0,0,0,0
340,44,8,1066,72,3,273,19,0,2,0,0,0
340,45,8,447,25,1,61,1,0,1,1,0,0
340,46,53,6030,351,3,947,65,0,17,1,8,0
340,47,89,10767,613,15,1022,80,0,11,0,9,0
340,48,128,13345,736,10,1425,103,0,13,2,4,0
340,49,41,4929,304,6,222,29,0,2,0,1,0
340,50,24,2205,117,7,105,10,0,0,0,0,0
340,51,75,4415,237,14,456,31,0,6,0,2,0
340,52,7,608,32,1,20,1,0,2,0,0,0
340,53,0,15,1,0,1,0,0,0,0,0,0
340,54,1,117,5,0,4,0,0,0,0,0,0
340,55,1,5,0,0,0,0,0,0,0,0,0
340,56,0,20,1,0,4,1,0,0,0,0,0
340,57,2,138,6,1,54,2,0,1,0,1,0
340,58,8,679,27,0,240,10,0,5,1,0,0
340,59,4,362,16,0,61,3,0,0,0,0,0
340,60,0,53,6,0,13,0,0,0,0,0,0
340,61,5,288,26,0,21,3,0,0,0,0,0
340,62,24,3189,178,6,399,25,0,4,0,0,0
340,63,44,4640,241,8,352,40,0,8,0,2,0
340,64,43,3952,210,3,417,38,1,7,0,2,0
340,65,35,4053,189,7,831,55,0,7,1,5,0
340,66,41,4545,266,5,281,17,0,1,0,0,0
340,67,4,777,49,1,46,6,1,2,0,0,0
340,68,2,70,5,0,9,0,0,0,0,0,0
340,69,16,1137,57,1,74,3,0,1,0,1,0
340,70,6,486,22,1,10,1,0,0,0,0,0
340,71,4,550,28,1,13,2,0,0,0,0,0
340,72,29,2456,118,10,164,21,0,0,1,0,0
340,73,5,235,7,0,10,0,0,0,0,0,0
340,74,23,1431,44,0,652,26,0,8,1,4,0
340,75,0,66,3,0,28,2,0,0,0,0,0
340,76,1,159,8,0,71,3,0,0,0,0,0
340,77,4,274,11,1,24,0,0,1,0,0,0
340,78,4,453,27,0,47,3,0,0,0,1,0
340,79,0,57,0,0,8,0,0,0,0,0,0
340,80,3,536,32,0,104,9,0,0,0,0,0
340,81,29,2440,146,3,174,12,0,2,1,0,0
340,82,11,1035,62,0,136,7,0,2,0,0,0
340,83,17,1793,116,4,187,18,0,1,0,2,0
340,84,34,2887,171,3,562,30,0,6,1,5,0
340,85,13,724,46,1,72,12,0,0,0,0,0
340,86,13,1835,119,0,97,15,0,1,0,0,0
340,87,5,745,32,0,37,5,1,0,0,0,0
340,88,0,35,4,0,25,1,0,0,0,0,0
340,89,3,243,6,1,73,3,0,1,0,1,0
340,90,0,3,0,0,0,0,0,0,0,0,0
340,91,14,1169,43,2,223,10,0,2,0,0,0
340,92,0,26,0,0,10,1,0,0,0,0,0
340,93,7,663,19,0,183,6,0,3,0,0,0
340,94,2,30,0,0,6,0,0,0,0,0,0
340,95,0,67,2,0,1,0,0,0,0,0,0
340,96,0,9,0,0,0,0,0,0,0,0,0
340,97,1,168,6,0,21,2,0,1,0,1,0
340,98,1,57,5,0,0,0,0,0,0,0,0
340,99,0,3,0,0,1,0,0,0,0,0,0
340,100,0,10,0,0,0,0,0,0,0,0,0
340,101,1,37,0,0,16,1,0,0,0,0,0
340,102,0,1,0,0,0,0,0,0,0,0,0
340,103,0,27,3,0,5,0,0,0,0,0,0
340,104,1,67,1,0,8,0,0,0,0,0,0
340,105,0,28,1,0,9,0,0,0,0,0,0
340,106,1,43,0,0,0,0,0,0,0,0,0
340,107,2,122,11,0,8,2,0,0,0,0,0
340,108,0,14,2,0,0,0,0,0,0,0,0
340,109,39,2900,129,2,67,2,0,0,1,1,0
340,110,2,88,0,0,4,0,0,0,0,0,0
340,111,0,30,1,0,8,0,0,0,0,0,0
340,112,0,31,0,0,10,1,0,0,0,0,0
340,113,1,16,0,0,6,0,0,0,0,0,0
340,114,0,6,0,0,0,0,0,0,0,0,0
340,115,1,5,0,0,0,0,0,0,0,0,0
340,116,1,39,1,0,14,1,0,0,0,0,0
340,117,0,83,4,0,45,4,0,0,0,0,0
340,118,0,33,2,0,5,0,0,0,0,0,0
340,119,0,58,2,0,1,0,0,0,0,0,0
340,120,3,199,8,0,10,0,0,0,0,0,0
340,121,0,91,8,0,20,1,0,0,0,0,0
340,122,0,30,1,0,8,0,0,0,1,0,0
340,123,1,9,0,0,0,0,0,0,0,0,0
340,124,0,16,3,0,0,0,0,0,0,0,0
340,125,3,207,7,0,4,0,0,1,0,0,0
340,126,0,9,1,0,6,0,0,0,0,0,0
340,127,1,23,2,0,20,0,0,0,0,0,0
340,128,5,201,15,2,5,0,0,0,0,0,0
340,129,0,11,1,0,5,0,0,0,0,0,0
340,130,1,70,2,0,3,0,0,0,0,0,0
340,131,1,56,1,0,3,0,0,0,0,0,0
340,132,0,97,5,0,4,0,0,0,0,0,0
340,133,0,45,2,0,2,1,0,0,0,0,0
340,134,3,386,21,0,19,1,0,0,0,0,0
340,135,2,176,8,0,0,0,0,0,0,0,0
340,136,3,214,7,2,3,0,0,0,0,0,0
340,137,4,394,30,1,6,1,0,0,0,0,0
340,138,0,9,0,0,0,0,0,0,0,0,0
340,139,0,6,2,0,1,0,0,0,0,0,0
340,140,4,296,12,0,26,1,0,1,0,0,0
340,141,2,14,1,0,6,0,0,0,0,0,0
340,142,9,139,6,2,12,1,0,1,0,0,0
340,143,8,213,8,0,11,1,0,0,0,0,0
340,144,4,81,3,0,2,0,0,0,0,0,0
340,145,9,115,9,0,4,1,0,0,0,0,0
340,146,6,19,1,0,3,0,0,0,0,0,0
340,147,0,33,1,0,6,1,0,0,0,1,0
340,148,0,4,0,0,2,0,0,0,0,0,0
340,149,1,5,1,0,9,0,0,0,0,0,0
340,150,1,153,8,0,4,0,0,0,0,0,0
340,151,0,2,0,0,3,0,0,0,0,0,0
340,152,0,2,0,0,0,0,0,0,0,0,0
340,153,0,28,1,0,2,0,0,0,0,0,0
340,154,7,82,8,1,8,2,0,0,0,0,0
340,155,5,67,5,0,14,0,0,0,0,0,0
340,156,2,10,2,0,3,0,0,0,0,0,0
340,157,1,110,4,0,0,1,0,0,0,0,0
340,158,1,51,3,0,0,0,0,0,0,0,0
340,159,0,14,1,0,1,0,0,0,0,0,0
340,160,3,92,4,0,2,0,0,0,0,0,0
340,161,0,5,1,0,0,0,0,0,0,0,0
340,162,2,81,9,0,4,0,0,0,0,0,0
340,163,0,2,0,0,0,0,0,0,0,0,0
340,164,3,40,0,1,3,0,0,0,0,0,0
340,165,33,260,26,4,28,3,0,1,0,0,0
340,166,0,38,0,1,0,0,0,0,0,0,0
340,167,0,4,0,0,0,0,0,0,0,0,0
340,168,1,15,0,0,0,0,0,0,0,0,0
340,169,0,6,0,0,0,0,0,0,0,0,0
340,170,0,4,1,0,0,0,0,0,0,0,0
340,171,8,81,9,1,18,2,0,0,0,0,0
340,172,0,8,2,0,1,0,0,0,0,0,0
340,173,0,3,1,0,0,0,0,0,0,0,0
340,174,9,171,11,1,19,4,0,0,0,1,0
340,175,4,31,0,0,5,0,0,0,0,0,0
340,176,12,93,5,3,1,1,0,0,0,0,0
340,177,8,132,9,0,12,0,0,0,0,0,0
340,178,101,1044,70,9,48,6,0,0,0,0,0
340,179,103,850,54,15,343,32,0,3,0,2,0
340,180,0,9,0,0,9,0,0,0,0,0,0
340,181,0,19,0,1,1,0,0,0,0,0,0
340,182,4,29,3,0,4,0,0,0,0,0,0
340,183,2,32,1,0,8,0,0,0,0,0,0
340,184,2,40,2,0,5,0,0,0,0,0,0
340,185,0,10,2,0,0,0,0,0,0,0,0
340,186,3,45,6,2,9,0,0,0,0,0,0
340,187,50,535,33,10,25,4,0,0,0,0,0
340,188,33,318,16,3,134,14,0,1,0,1,0
340,189,0,8,1,0,0,0,0,0,0,0,0
340,190,1,19,0,0,0,0,0,0,0,0,0
340,191,5,34,2,0,2,0,0,0,0,0,0
340,192,16,221,16,3,5,0,0,0,0,0,0
340,193,7,87,5,2,8,1,0,0,0,0,0
340,194,0,9,0,0,0,0,0,0,0,0,0
340,195,2,10,0,0,0,0,0,0,0,0,0
340,196,0,3,0,0,0,0,0,0,0,0,0
340,197,0,6,0,0,3,0,0,0,0,0,0
340,198,1,11,0,0,1,0,0,0,0,0,0
340,199,0,2,0,0,0,0,0,0,0,0,0
340,200,0,9,1,0,2,0,0,0,0,0,0
340,201,0,83,6,1,2,0,0,0,0,0,0
340,202,0,2,0,0,0,0,0,0,0,0,0
340,203,1,6,0,0,2,0,0,0,0,0,0
340,204,1,56,4,0,9,0,0,0,0,0,0
340,205,2,28,0,0,1,0,0,0,0,0,0
340,206,0,7,0,0,0,0,0,0,0,0,0
340,207,1,15,3,0,0,0,0,0,0,0,0
340,208,3,31,2,0,10,2,0,0,0,0,0
340,209,7,73,8,1,22,4,0,0,0,0,0
340,210,1,72,5,1,2,0,0,0,0,0,0
340,211,0,7,0,0,0,0,0,0,0,0,0
340,212,7,153,9,0,20,1,0,0,1,0,0
